pour_temp,spin_rpm,carbon_pct,silicon_pct,cooling_sec,flow_rate,mold_type,quality_score,reject
1460.1,920,3.054,1.929,35.1,1.77,Sand,61.37,1
1461.1,1580,3.353,2.932,116.5,0.81,Permanent,52.55,1
1450.9,1258,3.408,3.042,85.2,2.16,Sand,71.73,0
1395.7,1450,3.758,2.146,29.3,2.28,Permanent,57.28,1
1520.0,1252,3.009,1.419,135.7,1.24,Sand,42.49,1
1414.5,1263,3.203,2.965,120.2,1.31,Permanent,74.17,0
1381.2,1033,3.676,1.671,40.7,1.87,Permanent,83.81,0
1445.4,889,4.057,2.452,31.4,1.45,Sand,64.27,1
1482.3,998,3.806,2.271,35.9,1.67,Permanent,68.47,0
1342.3,945,3.774,1.493,80.1,2.19,Permanent,63.74,1
1392.5,1341,3.173,2.196,52.9,1.26,Die,74.33,0
1496.7,1073,3.292,2.053,26.5,1.67,Sand,54.86,1
1436.3,1200,3.242,2.646,41.8,1.57,Die,81.74,0
1417.6,1421,3.796,2.903,41.5,1.98,Permanent,66.93,0
1516.9,917,2.934,1.618,31.0,2.09,Die,32.23,1
1357.0,1074,3.401,1.884,49.4,0.43,Sand,60.38,1
1457.0,1169,3.827,2.04,95.7,2.58,Permanent,80.28,0
1405.0,704,3.073,2.076,25.4,2.04,Sand,51.18,1
1353.5,802,4.032,2.185,36.6,0.63,Sand,30.94,1
1380.6,714,3.991,1.782,76.2,1.9,Permanent,71.58,0
1459.3,1402,4.065,2.136,79.6,1.08,Sand,60.64,1
1345.4,950,3.553,2.049,108.9,0.49,Permanent,56.14,1
1452.5,1073,3.075,1.66,119.6,1.24,Sand,69.6,0
1521.8,1322,3.816,1.432,20.6,1.02,Permanent,54.4,1
1491.1,1616,3.912,2.499,40.9,2.04,Permanent,41.44,1
1405.7,1461,2.994,1.727,76.4,2.11,Sand,63.0,1
1366.3,708,3.432,2.45,29.5,1.38,Die,56.33,1
1428.4,956,3.626,1.581,32.1,0.7,Permanent,80.92,0
1414.7,699,3.699,1.672,20.2,2.22,Permanent,63.55,1
1524.6,712,3.488,3.006,100.5,2.26,Die,38.67,1
1528.1,777,2.959,2.878,60.3,1.14,Permanent,45.73,1
1418.0,971,3.609,2.27,32.5,1.16,Permanent,86.5,0
1368.3,881,3.01,1.984,124.2,1.43,Permanent,51.31,1
1513.0,1002,2.989,2.57,135.4,1.08,Die,46.53,1
1490.8,1472,3.001,2.765,136.5,0.64,Sand,36.26,1
1437.1,1448,4.034,2.686,112.6,1.98,Permanent,64.86,1
1409.4,1001,3.727,2.553,99.3,2.55,Permanent,75.47,0
1425.2,1310,3.641,1.483,23.0,1.79,Permanent,80.23,0
1511.4,1023,3.781,2.717,23.5,2.42,Die,50.39,1
1375.1,1036,3.19,2.761,47.0,2.28,Permanent,72.27,0
1493.3,1326,3.277,1.581,135.2,0.57,Sand,44.18,1
1343.5,1034,3.984,1.66,125.0,1.47,Sand,54.48,1
1514.9,1199,3.689,1.914,28.2,2.2,Permanent,64.99,1
1435.1,765,3.9,1.671,68.6,2.09,Die,69.98,0
1383.1,1189,4.035,1.673,62.9,2.6,Sand,60.04,1
1340.5,1392,3.44,1.881,95.4,0.96,Permanent,55.59,1
1446.3,1538,3.598,2.384,20.5,1.27,Sand,57.09,1
1386.5,797,3.268,2.496,116.7,0.57,Permanent,61.82,1
1459.9,1061,3.904,1.915,74.2,0.41,Die,79.03,0
1393.4,1136,3.445,2.946,111.8,1.33,Die,76.19,0
1356.7,1555,3.762,2.735,35.8,1.18,Die,45.18,1
1436.0,907,3.579,2.258,39.6,2.43,Permanent,76.26,0
1447.3,816,3.537,1.779,71.7,1.02,Permanent,76.44,0
1426.0,791,3.089,2.452,106.7,0.47,Die,65.67,0
1427.0,805,3.768,1.462,107.9,0.8,Permanent,73.67,0
1452.0,1520,2.963,1.692,120.3,0.95,Permanent,45.66,1
1440.0,1270,3.834,2.146,90.3,2.33,Sand,77.07,0
1365.2,1071,4.006,2.775,22.0,2.36,Sand,54.27,1
1377.4,1517,3.859,2.173,61.8,1.73,Die,64.51,1
1366.9,948,3.13,1.811,120.9,2.55,Die,45.33,1
1471.7,1578,3.267,1.843,59.1,0.48,Sand,41.51,1
1440.4,1409,3.152,2.021,125.1,2.46,Sand,57.91,1
1421.7,671,3.178,2.401,101.5,0.57,Permanent,64.03,1
1491.7,1113,3.877,1.506,127.5,0.99,Sand,63.01,1
1401.9,1492,2.976,2.291,73.5,2.15,Die,55.34,1
1447.9,1046,3.463,1.947,68.5,1.65,Sand,82.09,0
1354.1,1637,3.614,2.801,34.1,2.45,Permanent,34.65,1
1481.4,1497,4.039,1.883,80.7,0.62,Die,44.02,1
1472.1,1403,3.683,1.829,136.3,0.98,Die,46.41,1
1492.5,786,3.746,2.361,88.1,2.25,Permanent,60.33,1
1508.1,758,3.554,2.71,56.7,2.19,Permanent,54.59,1
1484.0,1291,3.344,2.193,122.4,1.45,Sand,51.41,1
1500.5,1311,3.324,2.676,125.0,2.31,Die,47.34,1
1405.7,798,3.744,1.775,121.2,1.53,Permanent,70.02,0
1405.2,1504,3.343,2.326,74.8,0.61,Permanent,71.77,0
1519.4,1524,3.705,3.027,73.3,0.63,Sand,37.75,1
1513.8,1067,3.556,2.732,114.0,0.85,Sand,61.94,1
1444.2,1258,3.566,1.852,76.1,1.68,Die,85.27,0
1409.6,1161,3.291,3.043,132.2,0.53,Permanent,75.14,0
1504.5,686,3.14,2.861,69.5,1.42,Sand,45.44,1
1401.4,740,2.94,1.663,53.6,1.93,Sand,53.58,1
1369.2,1430,3.219,2.406,39.4,1.13,Sand,49.07,1
1461.5,1138,3.58,2.638,112.7,0.83,Permanent,77.48,0
1348.1,1261,3.897,1.911,108.2,1.03,Permanent,57.13,1
1412.0,1263,3.862,1.752,107.6,2.29,Die,70.56,0
1493.5,1030,3.819,2.216,25.5,0.71,Permanent,64.73,1
1396.1,679,3.109,1.67,130.7,1.05,Sand,50.52,1
1516.9,1437,3.717,2.816,96.8,1.3,Permanent,41.46,1
1521.6,1118,3.177,2.508,114.7,1.24,Permanent,60.61,1
1495.0,789,3.296,1.558,56.2,1.0,Permanent,52.7,1
1527.7,671,3.79,1.401,104.6,2.55,Permanent,42.45,1
1440.8,668,3.26,1.581,124.7,2.12,Sand,53.68,1
1448.1,683,3.652,2.307,106.8,0.54,Permanent,59.73,1
1498.9,805,3.712,2.67,40.0,1.32,Sand,43.58,1
1433.6,881,4.059,1.714,105.8,0.78,Die,71.42,0
1417.3,897,3.092,2.113,74.8,1.73,Permanent,83.95,0
1456.8,1282,3.114,2.838,31.9,0.47,Sand,59.42,1
1465.0,892,3.451,1.724,91.5,2.14,Permanent,67.76,0
1482.7,1324,3.531,2.652,100.5,2.01,Permanent,63.76,1
1467.0,1473,3.362,2.66,22.9,1.96,Sand,53.94,1
1481.7,1035,3.664,1.571,103.1,0.43,Permanent,68.02,0
1468.2,1368,3.614,1.82,70.7,2.05,Sand,66.62,0
1431.3,754,3.693,1.49,65.8,1.62,Permanent,76.87,0
1365.6,978,3.983,2.993,106.4,1.36,Permanent,56.97,1
1489.2,1333,3.077,2.558,133.1,0.73,Permanent,57.81,1
1345.8,1582,3.879,3.031,69.6,0.9,Die,42.49,1
1528.6,1266,3.624,2.308,63.6,2.36,Permanent,53.37,1
1497.4,1014,3.959,2.481,118.3,0.7,Sand,49.68,1
1467.5,964,2.92,2.189,131.2,1.38,Die,56.93,1
1523.7,1042,3.897,2.434,111.3,0.75,Permanent,53.61,1
1456.4,1303,3.154,2.797,20.6,1.67,Die,62.31,1
1350.7,977,4.04,2.512,33.1,2.32,Sand,47.29,1
1446.3,1120,3.283,3.033,79.4,1.07,Sand,86.43,0
1392.7,1409,3.762,2.811,137.1,1.64,Sand,51.16,1
1410.2,888,3.873,2.188,55.8,2.5,Sand,65.51,0
1427.3,1367,4.009,1.772,135.3,1.91,Permanent,66.58,0
1487.2,1411,3.141,2.773,110.4,0.44,Sand,51.93,1
1435.6,1514,3.644,3.01,106.4,1.4,Permanent,59.65,1
1430.2,674,2.942,2.396,67.9,2.46,Permanent,65.47,0
1397.4,764,2.971,1.613,33.3,1.16,Permanent,47.75,1
1442.6,1605,3.398,2.659,63.7,0.99,Die,65.81,0
1387.2,776,3.733,3.056,79.9,0.75,Die,61.91,1
1389.6,1138,3.685,1.68,127.0,2.01,Permanent,75.96,0
1483.9,817,3.462,2.705,117.8,1.87,Die,51.62,1
1405.1,1462,3.624,1.845,63.2,1.69,Die,75.63,0
1349.8,747,3.644,1.589,47.2,1.25,Sand,49.45,1
1405.3,736,3.907,2.714,82.7,1.74,Permanent,69.42,0
1461.3,1155,3.965,2.311,138.4,0.97,Permanent,68.78,0
1494.7,888,3.358,2.45,21.1,0.5,Permanent,51.78,1
1522.8,1312,2.979,1.415,37.3,1.26,Sand,32.5,1
1481.8,1335,3.188,2.213,113.8,1.64,Permanent,61.49,1
1421.5,1236,3.015,2.584,50.6,2.28,Sand,68.69,0
1396.8,1485,3.851,2.507,39.4,0.66,Die,53.32,1
1364.6,1347,2.972,1.728,26.3,1.27,Sand,41.04,1
1459.3,838,3.461,1.864,104.3,1.26,Permanent,69.03,0
1436.9,728,3.55,1.621,23.8,2.28,Die,63.91,1
1468.8,1398,3.896,2.802,116.8,2.33,Permanent,56.21,1
1385.1,1390,3.741,2.003,128.5,1.26,Sand,57.18,1
1401.5,1500,3.618,1.666,32.9,1.22,Sand,50.41,1
1395.5,852,3.597,1.801,20.9,1.46,Sand,59.72,1
1491.6,873,3.465,1.687,129.0,1.81,Permanent,53.45,1
1372.5,1227,3.979,2.671,126.4,2.57,Permanent,58.62,1
1455.6,806,3.113,2.703,22.4,2.06,Permanent,56.59,1
1349.8,946,4.056,2.21,61.4,2.37,Sand,47.08,1
1444.4,1462,3.624,2.324,105.8,1.08,Permanent,71.47,0
1352.1,984,3.185,1.593,54.9,2.08,Permanent,62.47,1
1373.4,661,3.778,3.081,111.3,1.83,Permanent,50.73,1
1361.5,1301,3.348,2.699,77.9,1.2,Die,67.46,0
1405.9,831,3.021,2.53,61.5,1.8,Permanent,79.63,0
1405.3,846,2.998,2.082,31.1,2.14,Sand,53.18,1
1497.0,667,3.577,2.152,34.4,0.5,Permanent,46.69,1
1382.9,1228,3.672,1.849,55.2,1.27,Die,80.04,0
1356.4,1212,3.295,1.906,23.4,1.42,Sand,43.25,1
1454.7,746,3.731,2.778,49.4,1.08,Sand,54.49,1
1470.6,700,3.223,2.072,22.9,1.2,Permanent,48.92,1
1396.0,1141,3.314,2.121,80.2,0.99,Permanent,83.73,0
1454.5,1431,3.174,1.771,107.6,1.63,Permanent,55.52,1
1487.5,1604,3.661,2.844,105.0,1.03,Permanent,47.13,1
1406.0,725,3.488,2.199,123.0,1.03,Die,57.23,1
1439.8,1358,3.08,2.951,31.7,1.47,Die,70.22,0
1367.9,841,4.068,2.663,101.0,0.63,Die,50.26,1
1344.5,684,3.975,1.652,118.0,1.01,Permanent,45.31,1
1526.5,985,3.839,2.673,130.4,1.42,Sand,53.13,1
1396.9,1224,3.015,3.057,114.9,1.58,Permanent,78.68,0
1393.0,1251,3.424,2.406,83.4,2.58,Permanent,74.42,0
1524.9,699,3.523,1.633,74.0,1.66,Die,46.6,1
1478.4,1578,4.034,2.003,65.8,1.93,Permanent,53.14,1
1451.2,705,3.334,1.639,112.9,1.24,Permanent,61.25,1
1472.9,867,3.704,2.733,114.4,2.43,Permanent,64.58,1
1474.9,1083,3.564,1.914,128.0,1.0,Permanent,67.96,0
1485.0,1596,3.872,2.473,24.1,1.97,Sand,37.53,1
1352.8,1641,3.033,2.518,125.0,0.44,Sand,23.4,1
1418.4,650,3.891,2.94,24.4,2.01,Die,49.75,1
1396.1,875,3.682,1.747,76.5,1.15,Die,76.11,0
1353.4,1151,3.032,2.47,104.2,2.53,Sand,59.31,1
1418.4,1344,3.794,2.704,75.8,1.94,Die,74.26,0
1457.1,1307,3.3,1.964,91.7,0.84,Die,69.69,0
1373.9,902,2.996,1.563,53.0,1.83,Die,60.57,1
1398.0,848,3.428,1.729,70.8,1.52,Sand,67.97,0
1461.4,664,3.111,2.934,63.4,1.18,Sand,55.44,1
1450.1,1493,3.226,3.03,47.3,2.13,Permanent,56.58,1
1505.1,1029,4.098,2.423,21.5,1.6,Sand,45.15,1
1490.3,1514,3.081,2.329,84.7,0.43,Permanent,44.48,1
1523.5,974,3.357,2.911,73.7,0.68,Permanent,66.87,0
1453.5,1406,3.695,2.773,33.2,2.09,Permanent,59.18,1
1472.7,720,4.07,2.509,97.1,0.74,Permanent,51.55,1
1503.5,1461,3.349,2.987,78.3,0.97,Die,51.07,1
1499.6,1541,3.155,3.024,116.4,0.61,Sand,37.32,1
1476.6,915,3.387,2.654,40.4,1.75,Die,73.38,0
1435.0,792,3.092,2.988,101.0,1.85,Sand,74.3,0
1391.9,846,4.084,2.052,21.6,1.88,Sand,53.46,1
1506.7,1518,3.47,3.039,97.8,0.88,Sand,40.46,1
1487.6,936,3.693,1.665,79.3,2.09,Sand,67.06,0
1499.2,881,3.329,2.804,114.5,1.97,Sand,58.3,1
1366.7,1629,3.212,1.476,87.2,2.1,Sand,41.49,1
1399.8,1320,3.012,2.763,66.1,2.2,Die,69.04,0
1420.7,1482,3.837,2.013,90.6,1.59,Sand,72.19,0
1499.3,1397,3.576,2.192,23.2,1.59,Permanent,52.27,1
1509.6,1024,3.15,1.727,63.6,2.49,Permanent,55.47,1
1394.1,1513,3.702,2.336,69.8,1.52,Die,65.13,0
1470.4,1238,3.194,1.787,68.5,0.63,Permanent,74.55,0
1354.8,1307,3.154,2.778,111.9,0.61,Sand,54.19,1
1417.8,976,3.947,2.73,92.0,1.61,Permanent,83.81,0
1432.5,1631,3.493,2.544,37.8,2.48,Permanent,64.64,1
1485.5,1505,3.538,1.745,75.5,0.67,Sand,49.23,1
1509.5,798,3.823,1.659,74.0,2.55,Permanent,59.63,1
1404.1,854,3.475,1.801,134.0,1.71,Sand,65.83,0
1440.3,1399,3.187,1.959,32.7,1.67,Die,68.63,0
1463.0,676,3.778,1.997,47.7,2.24,Permanent,52.1,1
1402.5,985,3.919,1.744,83.7,0.53,Die,84.63,0
1527.3,1183,3.661,2.842,64.6,2.39,Permanent,58.8,1
1506.4,855,3.862,1.865,70.1,1.93,Die,62.38,1
1396.3,1523,2.935,1.535,108.0,0.66,Sand,44.8,1
1436.5,1539,3.485,1.618,79.6,1.48,Sand,70.76,0
1383.9,1607,3.4,2.304,89.9,1.52,Sand,54.81,1
1437.8,796,2.97,1.46,83.0,2.53,Permanent,65.12,0
1469.8,729,3.151,2.37,74.2,1.65,Permanent,68.89,0
1356.2,1206,3.418,2.375,121.3,2.17,Permanent,65.45,0
1505.3,1442,3.718,2.614,112.8,0.58,Permanent,43.25,1
1452.8,941,3.364,2.022,34.8,1.85,Permanent,70.79,0
1528.0,891,3.768,2.263,63.6,1.37,Permanent,55.14,1
1344.9,1168,3.709,1.456,40.1,2.4,Permanent,70.48,0
1498.0,1132,4.054,2.734,106.2,0.5,Permanent,55.32,1
1490.5,1130,3.07,2.164,49.3,2.44,Sand,57.89,1
1365.2,1055,4.069,2.124,75.7,1.02,Sand,67.28,0
1403.7,1377,2.997,2.335,56.4,2.18,Sand,50.44,1
1508.1,1265,3.877,2.443,98.3,1.94,Die,47.53,1
1438.5,1138,3.275,2.805,74.6,0.67,Permanent,92.2,0
1416.2,1371,3.406,2.945,121.4,1.21,Permanent,74.63,0
1512.0,912,3.231,2.912,25.0,0.68,Permanent,53.24,1
1357.7,1542,3.877,2.165,26.1,1.69,Sand,32.47,1
1429.9,1034,3.47,2.697,136.3,0.54,Permanent,82.27,0
1464.0,978,3.707,2.41,96.3,1.77,Permanent,77.2,0
1455.6,1192,4.042,2.799,103.0,0.41,Permanent,70.51,0
1390.2,920,3.341,1.654,138.2,0.55,Permanent,56.94,1
1447.0,919,3.479,1.547,112.1,2.23,Sand,63.47,1
1474.6,728,2.981,2.914,110.2,1.89,Permanent,45.44,1
1451.1,1302,3.619,2.983,134.0,1.52,Permanent,71.51,0
1470.0,1563,3.28,2.121,35.1,0.84,Permanent,44.34,1
1388.7,1335,3.633,1.661,134.7,2.07,Permanent,60.34,1
1498.2,1218,3.263,2.811,77.5,2.45,Die,62.15,1
1425.4,1362,3.031,2.653,56.9,1.94,Permanent,74.96,0
1527.6,1616,3.268,2.854,53.9,1.25,Permanent,34.32,1
1344.4,986,3.885,2.374,43.7,1.77,Sand,57.03,1
1412.3,1081,3.119,3.057,137.4,0.72,Die,79.97,0
1374.3,936,3.112,2.374,25.5,1.13,Sand,51.84,1
1445.6,667,3.888,1.753,80.1,1.14,Die,64.0,1
1386.2,997,3.21,2.169,90.8,2.52,Sand,70.89,0
1480.1,722,3.299,2.085,55.9,1.36,Permanent,57.02,1
1507.6,1508,3.548,1.991,55.2,1.56,Sand,43.42,1
1380.1,1366,3.409,2.566,80.4,2.29,Sand,64.72,1
1370.5,954,3.885,2.68,113.6,1.48,Permanent,61.52,1
1506.3,978,3.593,2.377,54.0,0.6,Permanent,62.44,1
1408.6,1220,3.758,2.818,75.3,1.33,Die,86.99,0
1422.6,1448,3.75,2.824,33.5,0.48,Die,62.59,1
1382.0,1369,2.992,2.557,22.6,1.88,Die,60.52,1
1420.8,679,4.069,2.008,30.1,2.17,Die,54.71,1
1383.9,1435,2.985,3.044,95.9,0.5,Die,58.05,1
1466.5,1531,4.039,2.064,29.7,2.39,Die,46.56,1
1434.8,740,4.085,1.591,120.1,1.56,Permanent,65.2,0
1489.7,1420,3.213,2.524,48.5,1.18,Sand,47.88,1
1399.4,902,3.672,2.703,73.8,0.57,Sand,68.69,0
1436.1,824,2.964,2.988,99.5,1.41,Sand,72.53,0
1389.3,1194,3.717,1.637,96.3,1.66,Permanent,80.43,0
1517.6,1203,3.125,1.611,100.0,2.14,Die,42.69,1
1439.2,1121,4.029,2.61,127.4,2.48,Permanent,72.17,0
1373.0,1552,3.686,2.517,47.4,1.66,Sand,43.29,1
1391.8,892,3.818,2.087,46.2,2.51,Sand,57.28,1
1355.8,1253,4.035,2.362,79.8,1.31,Die,67.79,0
1345.3,1060,3.929,1.557,118.1,0.52,Sand,60.52,1
1439.9,1524,3.461,2.16,91.3,1.01,Die,66.68,0
1404.1,783,3.105,2.582,25.4,1.2,Permanent,59.24,1
1523.1,733,3.287,2.569,47.7,1.75,Die,47.81,1
1372.6,1643,3.607,2.067,133.7,1.31,Permanent,46.44,1
1490.8,1227,3.795,2.777,110.3,1.82,Sand,63.88,1
1400.0,1562,3.206,2.457,85.4,1.11,Permanent,63.62,1
1382.5,1058,3.438,2.722,77.4,1.51,Permanent,89.23,0
1524.2,1254,3.329,2.77,127.8,2.52,Sand,49.74,1
1492.5,1344,3.466,2.202,81.0,1.67,Die,62.68,1
1459.8,1636,3.297,2.017,45.9,0.57,Permanent,46.01,1
1472.5,763,3.09,2.338,22.0,0.72,Permanent,47.67,1
1528.4,775,3.483,2.073,86.1,2.13,Sand,41.42,1
1452.7,1173,4.04,1.848,62.3,1.26,Permanent,84.08,0
1359.4,706,3.028,2.69,76.4,2.17,Permanent,54.05,1
1352.3,1377,3.903,2.312,107.2,0.88,Permanent,52.5,1
1466.7,1641,3.782,1.719,123.6,0.62,Sand,45.26,1
1464.9,1461,3.295,1.526,42.0,0.77,Die,58.25,1
1482.2,916,3.065,2.172,86.0,1.51,Permanent,67.07,0
1360.7,1450,4.019,2.757,44.6,1.19,Die,45.94,1
1519.5,1278,3.355,1.7,34.4,1.94,Permanent,51.44,1
1444.7,769,3.422,2.256,129.5,0.45,Permanent,59.66,1
1463.4,1216,3.284,2.465,66.9,2.55,Sand,62.82,1
1346.6,1547,3.918,2.84,63.9,2.28,Sand,36.73,1
1522.6,940,3.173,1.496,107.8,0.41,Die,38.63,1
1446.9,1309,3.812,2.001,71.3,0.58,Permanent,76.75,0
1447.0,692,3.195,2.715,30.8,1.58,Permanent,58.23,1
1519.3,1484,3.31,2.798,134.9,0.51,Permanent,34.38,1
1516.6,856,4.01,2.453,109.3,1.2,Permanent,51.81,1
1381.9,1259,3.641,2.285,67.2,2.39,Die,79.76,0
1516.9,1174,3.731,2.251,80.4,1.27,Permanent,72.01,0
1480.0,1198,3.651,2.99,44.5,1.13,Sand,59.41,1
1343.6,904,3.114,2.972,119.2,1.35,Die,52.57,1
1385.6,1209,3.699,2.944,38.8,2.03,Sand,59.53,1
1418.5,1253,3.547,2.925,121.3,2.14,Permanent,75.12,0
1450.7,1075,3.893,2.808,96.8,0.69,Permanent,74.25,0
1473.3,1283,4.086,2.063,120.6,1.92,Die,56.03,1
1379.9,842,3.648,2.411,39.1,1.12,Die,69.78,0
1499.0,1163,3.301,2.432,89.2,1.0,Permanent,67.67,0
1500.7,1367,3.93,2.814,136.3,0.98,Permanent,45.11,1
1460.6,1018,3.914,2.126,137.6,1.7,Permanent,66.82,0
1515.0,1061,3.926,3.081,21.4,2.57,Sand,39.47,1
1494.5,814,3.33,1.509,61.8,1.96,Sand,50.74,1
1382.1,1266,3.396,1.516,125.7,1.54,Die,64.97,1
1491.7,774,3.824,1.469,129.7,1.13,Permanent,53.82,1
1521.1,1151,3.407,2.488,33.2,0.69,Permanent,58.37,1
1366.1,860,3.488,1.763,31.0,1.09,Permanent,62.61,1
1526.0,844,2.912,2.216,54.8,1.27,Sand,36.96,1
1344.7,746,3.968,1.823,102.0,2.0,Die,44.53,1
1439.2,1007,3.471,1.529,94.2,1.4,Die,79.72,0
1487.0,1517,3.983,1.495,135.4,1.61,Die,46.86,1
1490.2,1255,4.066,2.522,134.0,0.74,Sand,47.4,1
1479.6,1429,3.09,2.273,24.7,2.13,Permanent,49.46,1
1440.6,765,3.002,2.835,52.8,1.06,Sand,55.69,1
1463.7,963,3.702,1.663,89.6,0.78,Permanent,76.29,0
1473.0,1039,3.205,2.732,68.0,1.38,Permanent,84.99,0
1434.0,1510,3.428,2.704,135.9,0.87,Die,52.75,1
1453.2,1314,2.91,1.406,116.9,1.25,Permanent,55.14,1
1500.8,1140,3.414,3.045,66.2,0.53,Permanent,76.71,0
1399.4,950,4.065,2.178,108.0,0.55,Permanent,66.07,0
1439.4,1410,3.016,2.551,33.5,0.58,Permanent,59.07,1
1341.6,1538,3.725,2.638,102.6,2.58,Sand,37.09,1
1470.6,1187,3.54,2.259,139.4,2.41,Sand,67.14,0
1377.1,693,3.919,1.523,130.4,2.03,Permanent,55.72,1
1431.4,922,3.682,1.72,43.6,2.24,Permanent,77.86,0
1379.9,1396,2.9,2.477,118.4,1.35,Die,55.53,1
1344.5,1038,3.708,2.185,132.5,1.99,Permanent,58.39,1
1431.8,1276,3.881,1.571,38.0,0.83,Permanent,82.94,0
1420.7,1175,3.778,2.411,46.0,1.89,Permanent,82.34,0
1420.8,1558,3.777,2.2,117.4,1.42,Permanent,67.23,0
1379.7,957,3.959,2.774,113.1,1.83,Permanent,65.75,0
1520.0,1096,3.628,1.909,56.3,0.65,Permanent,69.89,0
1340.7,715,3.703,2.671,51.0,0.76,Permanent,38.62,1
1509.4,1455,3.543,2.828,51.1,1.87,Sand,39.24,1
1480.0,976,4.035,1.402,40.0,0.46,Die,62.24,1
1372.7,1372,3.707,1.434,47.3,1.34,Sand,58.05,1
1429.7,653,3.239,2.37,45.2,1.0,Sand,50.91,1
1527.9,1517,3.913,1.622,133.3,1.87,Permanent,35.06,1
1462.3,1622,3.305,2.262,47.8,1.17,Permanent,47.55,1
1364.2,1120,3.934,2.362,115.2,0.82,Die,61.61,1
1427.0,1133,3.105,1.455,73.3,2.3,Sand,76.72,0
1429.0,1266,3.128,2.093,96.7,0.91,Permanent,77.76,0
1492.4,1625,3.53,2.6,25.5,1.19,Die,38.71,1
1514.1,1209,3.342,1.696,101.7,0.81,Permanent,55.35,1
1355.6,724,4.041,2.66,79.2,2.45,Permanent,53.21,1
1399.7,1215,3.757,2.531,48.0,0.92,Die,77.58,0
1396.7,1069,3.487,1.682,28.2,1.54,Sand,68.85,0
1529.2,1411,4.062,3.045,23.3,2.2,Permanent,31.31,1
1446.3,953,4.03,2.266,135.5,0.85,Permanent,58.58,1
1507.2,1574,3.163,1.556,137.1,2.6,Sand,18.6,1
1420.9,1450,3.187,1.964,67.7,1.1,Permanent,81.71,0
1477.3,977,3.866,2.348,73.6,2.43,Permanent,75.12,0
1394.5,1002,3.419,1.801,63.6,0.78,Sand,71.51,0
1513.2,1168,3.081,2.413,82.1,0.95,Permanent,60.06,1
1426.5,750,4.003,2.539,131.0,1.93,Die,56.38,1
1492.7,1340,3.789,1.697,123.5,0.79,Sand,58.09,1
1388.6,1259,3.355,1.931,125.2,1.98,Die,61.28,1
1471.8,969,4.085,1.919,67.2,1.27,Sand,63.6,1
1417.0,1288,3.643,1.489,67.9,0.98,Sand,76.2,0
1346.0,748,3.518,3.037,80.8,0.72,Die,49.91,1
1418.5,1602,3.528,2.154,43.3,0.68,Permanent,61.9,1
1444.5,717,3.312,2.381,85.0,1.89,Permanent,69.69,0
1368.8,979,3.285,1.694,133.3,2.28,Permanent,62.07,1
1374.9,1621,4.065,1.463,98.3,2.48,Die,42.82,1
1428.3,1048,3.946,2.441,92.4,1.26,Sand,82.03,0
1405.1,1536,3.24,2.692,34.1,1.78,Permanent,57.71,1
1423.7,801,4.013,2.462,71.2,1.27,Sand,69.4,0
1427.6,717,2.998,2.325,135.4,1.78,Permanent,63.07,1
1366.6,758,3.245,2.795,46.8,1.19,Die,57.83,1
1374.4,1622,4.0,2.114,27.5,1.86,Sand,36.13,1
1501.2,739,2.974,1.686,32.6,2.13,Permanent,38.09,1
1370.9,1302,4.011,1.548,30.5,1.84,Die,58.68,1
1466.5,1091,3.326,2.768,82.2,1.24,Permanent,90.14,0
1419.5,1511,3.116,3.039,110.8,2.57,Permanent,62.08,1
1524.0,944,3.095,2.314,50.4,0.93,Die,53.02,1
1352.6,679,3.397,2.136,61.1,0.94,Sand,40.66,1
1497.8,1399,3.741,3.076,88.4,0.84,Sand,51.19,1
1433.4,1239,3.675,1.672,136.4,1.95,Sand,70.67,0
1341.0,1085,3.283,2.515,117.8,1.64,Permanent,63.47,1
1390.1,973,3.412,1.461,100.5,2.56,Permanent,72.87,0
1417.5,1549,3.206,1.781,43.8,1.12,Permanent,60.97,1
1399.7,772,3.389,1.583,107.5,2.59,Die,52.3,1
1408.9,791,3.133,2.375,20.5,2.39,Permanent,58.52,1
1514.2,665,3.811,2.059,36.0,2.28,Permanent,38.66,1
1408.6,723,3.367,1.971,27.1,1.07,Permanent,59.66,1
1419.6,1507,3.326,2.259,71.9,1.09,Permanent,70.58,0
1484.6,1444,3.65,1.748,87.5,2.3,Permanent,62.74,1
1490.8,752,3.215,2.45,98.9,0.42,Permanent,47.06,1
1356.0,1430,3.395,1.814,23.6,2.11,Permanent,45.81,1
1473.8,1291,3.002,2.983,96.4,0.95,Die,62.54,1
1431.7,1037,3.065,2.495,83.3,1.12,Permanent,89.62,0
1365.4,734,3.527,2.631,72.8,2.4,Die,61.17,1
1390.3,1252,4.098,2.334,134.9,0.99,Sand,62.27,1
1348.6,1490,3.57,1.884,56.5,1.54,Sand,44.1,1
1408.4,1071,3.448,2.902,29.9,1.05,Sand,78.25,0
1388.5,1074,3.178,1.517,86.3,2.02,Die,66.29,0
1412.6,1477,3.341,2.459,101.7,1.25,Die,64.78,1
1450.3,861,3.852,1.655,86.8,1.84,Sand,76.33,0
1479.1,822,3.456,1.649,75.4,0.69,Permanent,61.31,1
1455.0,1346,3.727,1.618,84.5,1.08,Permanent,79.97,0
1468.9,1306,3.298,2.446,26.4,2.49,Die,58.84,1
1504.5,1562,3.138,3.016,39.1,0.9,Permanent,38.23,1
